,State,Year,Quater,Transacion_type,Transacion_count,Transacion_amount
381,arunachal-pradesh,2023,1,Merchant payments,2922784,2802762028.0
382,arunachal-pradesh,2023,1,Recharge & bill payments,1229475,409663161.0
383,arunachal-pradesh,2023,1,Financial Services,4142,6310412.0
384,arunachal-pradesh,2023,1,Others,6841,5101526.0
385,arunachal-pradesh,2023,2,Peer-to-peer payments,4883817,15695323405.0
386,arunachal-pradesh,2023,2,Merchant payments,4091876,3651614280.0
387,arunachal-pradesh,2023,2,Recharge & bill payments,1374689,447452168.0
388,arunachal-pradesh,2023,2,Financial Services,3392,5815474.0
389,arunachal-pradesh,2023,2,Others,6714,5493337.0
390,arunachal-pradesh,2023,3,Peer-to-peer payments,5889357,16351752522.0
391,arunachal-pradesh,2023,3,Merchant payments,5451474,4277046551.0
392,arunachal-pradesh,2023,3,Recharge & bill payments,1450780,482412481.0
393,arunachal-pradesh,2023,3,Financial Services,4825,11365670.0
394,arunachal-pradesh,2023,3,Others,5997,4813862.0
395,arunachal-pradesh,2023,4,Peer-to-peer payments,6678381,18554712209.0
396,arunachal-pradesh,2023,4,Merchant payments,6435278,5043099494.0
397,arunachal-pradesh,2023,4,Recharge & bill payments,1491471,515181105.0
398,arunachal-pradesh,2023,4,Financial Services,5573,11079378.0
399,arunachal-pradesh,2023,4,Others,7039,4727608.0
400,arunachal-pradesh,2024,1,Merchant payments,7491171,5669482843.0
401,arunachal-pradesh,2024,1,Peer-to-peer payments,7238315,19793142980.0
402,arunachal-pradesh,2024,1,Recharge & bill payments,1664938,568014875.0
403,arunachal-pradesh,2024,1,Financial Services,6408,13072238.0
404,arunachal-pradesh,2024,1,Others,5582,3331540.0
405,arunachal-pradesh,2024,2,Merchant payments,9567105,6815204405.0
406,arunachal-pradesh,2024,2,Peer-to-peer payments,8120757,22271137791.0
407,arunachal-pradesh,2024,2,Recharge & bill payments,1776684,595957635.0
408,arunachal-pradesh,2024,2,Financial Services,7896,20769976.0
409,arunachal-pradesh,2024,2,Others,5930,3281823.0
410,arunachal-pradesh,2024,3,Merchant payments,12464040,7709848647.0
411,arunachal-pradesh,2024,3,Peer-to-peer payments,10083155,23214155044.0
412,arunachal-pradesh,2024,3,Recharge & bill payments,1886589,653172013.0
413,arunachal-pradesh,2024,3,Financial Services,8170,21220623.0
414,arunachal-pradesh,2024,3,Others,5188,3560378.0
415,arunachal-pradesh,2024,4,Merchant payments,14117429,8515314488.0
416,arunachal-pradesh,2024,4,Peer-to-peer payments,10758583,25848886063.0
417,arunachal-pradesh,2024,4,Recharge & bill payments,1886780,695358159.0
418,arunachal-pradesh,2024,4,Financial Services,25593,16838759.0
419,arunachal-pradesh,2024,4,Others,5072,3489404.0
420,assam,2018,1,Recharge & bill payments,632092,93491181.14056379
421,assam,2018,1,Peer-to-peer payments,318025,993525195.9818655
422,assam,2018,1,Merchant payments,40482,34501622.89266755
423,assam,2018,1,Financial Services,18172,4936862.200688562
424,assam,2018,1,Others,48110,31349593.99668264
425,assam,2018,2,Recharge & bill payments,984160,174427478.21340805
426,assam,2018,2,Peer-to-peer payments,530781,2064314053.1339972
427,assam,2018,2,Merchant payments,79307,73366344.80739225
428,assam,2018,2,Financial Services,22773,7051504.657611102
429,assam,2018,2,Others,46852,31425754.725386057
430,assam,2018,3,Recharge & bill payments,1275136,254569069.32411742
431,assam,2018,3,Peer-to-peer payments,843571,3424136709.5088205
432,assam,2018,3,Merchant payments,159532,96783839.37466942
433,assam,2018,3,Financial Services,22677,4741123.821880115
434,assam,2018,3,Others,50935,30904247.884785894
435,assam,2018,4,Recharge & bill payments,1703488,317661277.3470997
436,assam,2018,4,Peer-to-peer payments,1279089,5284776455.070784
437,assam,2018,4,Merchant payments,667293,240563395.2777939
438,assam,2018,4,Financial Services,28035,6331912.52655252
439,assam,2018,4,Others,56267,38689818.79087821
440,assam,2019,1,Recharge & bill payments,1993220,400281677.94382846
441,assam,2019,1,Peer-to-peer payments,1976310,7291433300.700247
442,assam,2019,1,Merchant payments,494871,266644645.74929428
443,assam,2019,1,Financial Services,20162,4612454.1127945455
444,assam,2019,1,Others,48442,39127457.944687635
445,assam,2019,2,Recharge & bill payments,2512932,539315772.8606573
446,assam,2019,2,Peer-to-peer payments,2293770,10035232820.852964
447,assam,2019,2,Merchant payments,573646,326844709.5879724
448,assam,2019,2,Financial Services,13654,4037222.414240564
449,assam,2019,2,Others,60927,49538663.41037582
450,assam,2019,3,Peer-to-peer payments,2713539,11835800855.176552
451,assam,2019,3,Recharge & bill payments,2645302,639885372.7480905
452,assam,2019,3,Merchant payments,513728,421380275.4207429
453,assam,2019,3,Financial Services,8606,6403456.344768786
454,assam,2019,3,Others,61396,46973660.73634353
455,assam,2019,4,Peer-to-peer payments,3222143,14083346879.361855
456,assam,2019,4,Recharge & bill payments,2937800,704118873.972094
457,assam,2019,4,Merchant payments,544053,456318130.082201
458,assam,2019,4,Financial Services,9621,3492255.0860687294
459,assam,2019,4,Others,46893,34707757.009855896
460,assam,2020,1,Peer-to-peer payments,4058740,18977446151.768826
461,assam,2020,1,Recharge & bill payments,3897975,971722606.1579468
462,assam,2020,1,Merchant payments,792646,675423852.9512749
463,assam,2020,1,Financial Services,10173,7054325.507515656
464,assam,2020,1,Others,49326,36781411.34368035
465,assam,2020,2,Recharge & bill payments,6045321,1612522828.7163475
466,assam,2020,2,Peer-to-peer payments,3648386,17358374071.26616
467,assam,2020,2,Merchant payments,742400,749018053.2400584
468,assam,2020,2,Financial Services,19814,18130004.687672265
469,assam,2020,2,Others,49278,28255168.009208795
470,assam,2020,3,Peer-to-peer payments,5637893,26646565777.43919
471,assam,2020,3,Recharge & bill payments,5292154,1627282415.9451878
472,assam,2020,3,Merchant payments,1383230,1492484153.3873158
473,assam,2020,3,Financial Services,24954,28452966.026372254
474,assam,2020,3,Others,59480,36605946.74600269
475,assam,2020,4,Peer-to-peer payments,7538478,36013292450.814384
476,assam,2020,4,Recharge & bill payments,5383505,1662189124.4177454
477,assam,2020,4,Merchant payments,2392184,2466913305.59039
478,assam,2020,4,Financial Services,29764,32314809.975261033
479,assam,2020,4,Others,79523,51901628.46643049
480,assam,2021,1,Peer-to-peer payments,9449096,45476079487.10464
481,assam,2021,1,Recharge & bill payments,6494111,2103017761.546533
482,assam,2021,1,Merchant payments,3459132,3657261586.2001615
483,assam,2021,1,Financial Services,34049,41291047.3832124
484,assam,2021,1,Others,75672,48814663.88782827
485,assam,2021,2,Peer-to-peer payments,11668399,51521387890.61253
486,assam,2021,2,Recharge & bill payments,9058005,2657676415.2458973
487,assam,2021,2,Merchant payments,4562669,4914753140.040101
488,assam,2021,2,Financial Services,49671,46106001.498141706
489,assam,2021,2,Others,94161,52549929.267157935
490,assam,2021,3,Peer-to-peer payments,15617592,64131823895.235466
491,assam,2021,3,Recharge & bill payments,10284267,3248364164.1984267
492,assam,2021,3,Merchant payments,7431371,8208706348.034584
493,assam,2021,3,Financial Services,39479,43889820.495989755
494,assam,2021,3,Others,131732,67715045.34317216
495,assam,2021,4,Peer-to-peer payments,21393962,86801625126.53499
496,assam,2021,4,Merchant payments,12895755,13378765005.905182
497,assam,2021,4,Recharge & bill payments,11484376,3842004488.3733196
498,assam,2021,4,Financial Services,60724,65456475.826191336
499,assam,2021,4,Others,185544,97116796.57575196
500,assam,2022,1,Peer-to-peer payments,27156085,108855352347.44865
501,assam,2022,1,Merchant payments,19011883,18833132506.022354
502,assam,2022,1,Recharge & bill payments,12474674,4424035840.366192
503,assam,2022,1,Financial Services,68432,73257991.39188361
504,assam,2022,1,Others,178812,94659207.47378007
505,assam,2022,2,Peer-to-peer payments,33879530,123829913105.31845
506,assam,2022,2,Merchant payments,28377534,24333260089.826862
507,assam,2022,2,Recharge & bill payments,13858113,4814695679.877083
508,assam,2022,2,Financial Services,50785,55549153.74320389
509,assam,2022,2,Others,168763,77624058.0178437
510,assam,2022,3,Peer-to-peer payments,37000266,127264703851.96637
511,assam,2022,3,Merchant payments,34935460,28789992307.161205
512,assam,2022,3,Recharge & bill payments,13974568,5295136932.037907
513,assam,2022,3,Financial Services,65066,62882386.459812224
514,assam,2022,3,Others,138451,76363577.27323309
515,assam,2022,4,Peer-to-peer payments,44828832,150693397669.18314
516,assam,2022,4,Merchant payments,43605784,36033810141.574844
517,assam,2022,4,Recharge & bill payments,15344794,5773980885.270762
518,assam,2022,4,Financial Services,74414,75960367.91633397
519,assam,2022,4,Others,127443,76370123.60102956
520,assam,2023,1,Merchant payments,48987048,39416860194.0
521,assam,2023,1,Peer-to-peer payments,48461200,166509153749.0
522,assam,2023,1,Recharge & bill payments,16113464,6266406177.0
523,assam,2023,1,Financial Services,82270,86978703.0
524,assam,2023,1,Others,116656,74768264.0
525,assam,2023,2,Merchant payments,62403711,45515248236.0
526,assam,2023,2,Peer-to-peer payments,57852989,182809282981.0
527,assam,2023,2,Recharge & bill payments,17858409,6631355080.0
528,assam,2023,2,Financial Services,81172,84797972.0
529,assam,2023,2,Others,94672,70104514.0
530,assam,2023,3,Merchant payments,82126315,51533166362.0
531,assam,2023,3,Peer-to-peer payments,66737077,185030502675.0
532,assam,2023,3,Recharge & bill payments,18524152,7310558505.0
533,assam,2023,3,Financial Services,105975,118529318.0
534,assam,2023,3,Others,81832,65257542.0
535,assam,2023,4,Merchant payments,95438754,60513904505.0
536,assam,2023,4,Peer-to-peer payments,79797949,216875937740.0
537,assam,2023,4,Recharge & bill payments,18323202,8011077428.0
538,assam,2023,4,Financial Services,119386,142552746.0
539,assam,2023,4,Others,72866,60164512.0
540,assam,2024,1,Merchant payments,110124616,68499650021.0
541,assam,2024,1,Peer-to-peer payments,90992228,244008762377.0
542,assam,2024,1,Recharge & bill payments,20239264,8488075878.0
543,assam,2024,1,Financial Services,102326,135951454.0
544,assam,2024,1,Others,66622,51466300.0
545,assam,2024,2,Merchant payments,143699277,78145261323.0
546,assam,2024,2,Peer-to-peer payments,105356010,258191846219.0
547,assam,2024,2,Recharge & bill payments,22086844,8765311662.0
548,assam,2024,2,Financial Services,120443,151366643.0
549,assam,2024,2,Others,64513,54884363.0
550,assam,2024,3,Merchant payments,161259693,79570459117.0
551,assam,2024,3,Peer-to-peer payments,112031342,244082572337.0
552,assam,2024,3,Recharge & bill payments,21850799,9670483722.0
553,assam,2024,3,Financial Services,131635,175945223.0
554,assam,2024,3,Others,72122,58848151.0
555,assam,2024,4,Merchant payments,181752000,90150626448.0
556,assam,2024,4,Peer-to-peer payments,129207094,282320195685.0
557,assam,2024,4,Recharge & bill payments,20970477,10067635906.0
558,assam,2024,4,Financial Services,438162,173496870.0
559,assam,2024,4,Others,73798,74451050.0
560,bihar,2018,1,Recharge & bill payments,3159922,375559206.7727593
561,bihar,2018,1,Peer-to-peer payments,2052089,5295346761.45083
562,bihar,2018,1,Financial Services,194295,33999413.87739952
563,bihar,2018,1,Merchant payments,138885,139827755.73655012
564,bihar,2018,1,Others,279111,201025034.17960182
565,bihar,2018,2,Recharge & bill payments,4346849,700649777.0602969
566,bihar,2018,2,Peer-to-peer payments,3447898,12141448845.077621
567,bihar,2018,2,Merchant payments,311487,318571872.8216527
568,bihar,2018,2,Financial Services,267433,45332532.096432865
569,bihar,2018,2,Others,258711,300128082.6160458
570,bihar,2018,3,Peer-to-peer payments,8893764,18695889187.89432
571,bihar,2018,3,Recharge & bill payments,4401439,804061398.5166465
572,bihar,2018,3,Merchant payments,586862,367608510.7261781
573,bihar,2018,3,Financial Services,274510,33276460.45213346
574,bihar,2018,3,Others,211229,234968821.31206354
575,bihar,2018,4,Peer-to-peer payments,8094296,26224303882.80399
576,bihar,2018,4,Recharge & bill payments,5469096,986310785.0093702
577,bihar,2018,4,Merchant payments,1680664,848968693.0665624
578,bihar,2018,4,Financial Services,237247,36199427.51318769
579,bihar,2018,4,Others,251098,302214380.18458414
580,bihar,2019,1,Peer-to-peer payments,16807040,38824078062.32093
581,bihar,2019,1,Recharge & bill payments,7036367,1333688182.5386746
582,bihar,2019,1,Merchant payments,2055267,1024996999.5279309
583,bihar,2019,1,Financial Services,204689,28599535.734409343
584,bihar,2019,1,Others,252871,291464734.4043106
585,bihar,2019,2,Peer-to-peer payments,15837449,58381285240.80835
586,bihar,2019,2,Recharge & bill payments,9279442,1996804238.2749753
587,bihar,2019,2,Merchant payments,4365465,2308145849.844257
588,bihar,2019,2,Financial Services,129603,63338108.53755434
589,bihar,2019,2,Others,348520,382864846.0767575
590,bihar,2019,3,Peer-to-peer payments,15446119,61831776093.09613
591,bihar,2019,3,Recharge & bill payments,9115040,2140566974.705637
592,bihar,2019,3,Merchant payments,7206001,3413490288.3137074
593,bihar,2019,3,Financial Services,89997,20145460.42764103
594,bihar,2019,3,Others,282743,286804437.7358033
595,bihar,2019,4,Peer-to-peer payments,26337842,86340631422.24606
596,bihar,2019,4,Recharge & bill payments,11358597,2649616529.830146
597,bihar,2019,4,Merchant payments,5519582,4177574379.0405855
598,bihar,2019,4,Financial Services,100192,18815964.761792127
599,bihar,2019,4,Others,214101,126788281.9306988
600,bihar,2020,1,Peer-to-peer payments,23163922,99873688132.9031
601,bihar,2020,1,Recharge & bill payments,13837430,3680590624.9006104
602,bihar,2020,1,Merchant payments,7822567,5562692116.5708065
603,bihar,2020,1,Financial Services,57233,23954789.407903705
604,bihar,2020,1,Others,200663,115927863.46366584
605,bihar,2020,2,Peer-to-peer payments,26572651,116244368941.33606
606,bihar,2020,2,Recharge & bill payments,19522564,5642294772.453551
607,bihar,2020,2,Merchant payments,7011681,6760404421.62296
608,bihar,2020,2,Financial Services,73119,54077813.2606806
609,bihar,2020,2,Others,206727,105377680.17075577
610,bihar,2020,3,Peer-to-peer payments,37294332,153664683751.53278
611,bihar,2020,3,Recharge & bill payments,19027978,6313780616.601829
612,bihar,2020,3,Merchant payments,14777337,13111735855.02769
613,bihar,2020,3,Financial Services,104135,81355476.16367023
614,bihar,2020,3,Others,299966,157309412.49242482
615,bihar,2020,4,Peer-to-peer payments,49432098,208484557891.42865
616,bihar,2020,4,Merchant payments,26750991,23185594534.30522
617,bihar,2020,4,Recharge & bill payments,19908687,6926960996.688756
618,bihar,2020,4,Financial Services,119416,100785736.00790763
619,bihar,2020,4,Others,380481,207713978.04223877
620,bihar,2021,1,Peer-to-peer payments,58566582,242013312361.31104
621,bihar,2021,1,Merchant payments,33959313,30171144593.369873
622,bihar,2021,1,Recharge & bill payments,21974086,8505455545.448764
623,bihar,2021,1,Financial Services,124277,112949858.25028673
624,bihar,2021,1,Others,308219,170787342.8481179
625,bihar,2021,2,Peer-to-peer payments,78694099,319758683264.15344
626,bihar,2021,2,Merchant payments,44686786,43458914639.77138
627,bihar,2021,2,Recharge & bill payments,31646149,11030849713.502428
628,bihar,2021,2,Financial Services,149791,116086345.91301711
629,bihar,2021,2,Others,426797,215721223.2386405
630,bihar,2021,3,Peer-to-peer payments,92785704,331514102784.2631
631,bihar,2021,3,Merchant payments,64094961,53849745604.9643
632,bihar,2021,3,Recharge & bill payments,30081746,11327303470.019915
633,bihar,2021,3,Financial Services,135748,130349071.61901987
634,bihar,2021,3,Others,572954,241260025.54569885
635,bihar,2021,4,Peer-to-peer payments,117340712,423665098014.2792
636,bihar,2021,4,Merchant payments,95992559,81729122295.53772
637,bihar,2021,4,Recharge & bill payments,30824177,13438634948.212643
638,bihar,2021,4,Financial Services,186298,173358268.82083318
639,bihar,2021,4,Others,783199,365400541.9114517
640,bihar,2022,1,Peer-to-peer payments,138085265,500024806542.69324
641,bihar,2022,1,Merchant payments,114892163,95507710275.50963
642,bihar,2022,1,Recharge & bill payments,30545266,15431605247.390364
643,bihar,2022,1,Financial Services,169722,148088975.22896564
644,bihar,2022,1,Others,698018,299484690.3236611
645,bihar,2022,2,Peer-to-peer payments,164119431,610448610667.7207
646,bihar,2022,2,Merchant payments,158289353,126423430586.42947
647,bihar,2022,2,Recharge & bill payments,36950622,17225668601.948982
648,bihar,2022,2,Financial Services,124199,116203820.91131489
649,bihar,2022,2,Others,661424,247541289.12967217
650,bihar,2022,3,Merchant payments,198273336,137873615624.72937
651,bihar,2022,3,Peer-to-peer payments,192304951,632747186972.1919
