,State,Year,Quater,Transacion_type,Transacion_count,Transacion_amount
1380,nagaland,2022,4,peren,24353,76706538.54194443
1381,nagaland,2022,4,kiphire,19928,66609982.69936785
1382,nagaland,2023,4,dimapur,2329419,5574882683.0
1383,nagaland,2023,4,kohima,598863,1542864179.0
1384,nagaland,2023,4,mon,184086,534522145.0
1385,nagaland,2023,4,mokokchung,179642,499284713.0
1386,nagaland,2023,4,wokha,126818,371011380.0
1387,nagaland,2023,4,tuensang,99308,326074292.0
1388,nagaland,2023,4,phek,89602,300478198.0
1389,nagaland,2023,4,peren,58212,150905486.0
1390,nagaland,2023,4,zunheboto,57046,159388370.0
1391,nagaland,2023,4,kiphire,43057,133852305.0
1392,nagaland,2024,4,dimapur,3443239,6079532376.0
1393,nagaland,2024,4,chumoukedima,1363576,2088719723.0
1394,nagaland,2024,4,kohima,1181332,2163481649.0
1395,nagaland,2024,4,mokokchung,472115,701974614.0
1396,nagaland,2024,4,mon,409826,816426351.0
1397,nagaland,2024,4,wokha,233497,442050391.0
1398,nagaland,2024,4,tuensang,185147,354238474.0
1399,nagaland,2024,4,phek,162530,366279198.0
1400,nagaland,2024,4,zunheboto,124932,241890260.0
1401,nagaland,2024,4,peren,124298,217478206.0
1402,odisha,2018,4,khordha,4036038,4756776453.593592
1403,odisha,2018,4,baleshwar,1996845,1819634443.5278254
1404,odisha,2018,4,cuttack,1823683,1900469800.3941858
1405,odisha,2018,4,ganjam,1402146,1733900621.6234186
1406,odisha,2018,4,jajapur,1228698,1110622397.2154815
1407,odisha,2018,4,puri,1076748,919852799.4930115
1408,odisha,2018,4,bhadrak,1048520,1040836292.0215917
1409,odisha,2018,4,kendujhar,774382,951193274.8831768
1410,odisha,2018,4,dhenkanal,736715,606485615.306731
1411,odisha,2018,4,jagatsinghapur,729403,588561101.5869067
1412,odisha,2019,4,khordha,27477393,34227232121.528633
1413,odisha,2019,4,cuttack,5783608,6269240606.54993
1414,odisha,2019,4,baleshwar,3904913,2998071243.256762
1415,odisha,2019,4,jajapur,2717947,2951249575.9169297
1416,odisha,2019,4,ganjam,2682447,4526321215.890192
1417,odisha,2019,4,puri,2203098,2409106457.318024
1418,odisha,2019,4,kendujhar,2031166,2048009647.964933
1419,odisha,2019,4,bhadrak,1978353,1972793936.5333765
1420,odisha,2019,4,dhenkanal,1550560,1418903993.556759
1421,odisha,2019,4,sundargarh,1500297,2290633492.9405365
1422,odisha,2020,4,khordha,30354832,54573862957.883156
1423,odisha,2020,4,cuttack,7649233,13515958605.271858
1424,odisha,2020,4,ganjam,5759948,13253685787.514482
1425,odisha,2020,4,jajapur,4383403,8064953082.11138
1426,odisha,2020,4,baleshwar,3989220,7694990828.293821
1427,odisha,2020,4,puri,3709394,6257350469.108795
1428,odisha,2020,4,sundargarh,3330883,6393696705.870721
1429,odisha,2020,4,kendujhar,2911896,5952433266.6475725
1430,odisha,2020,4,bhadrak,2820751,5186943315.86205
1431,odisha,2020,4,anugul,2566879,5376845657.748442
1432,odisha,2021,4,khordha,94505879,135122128258.68544
1433,odisha,2021,4,cuttack,17091193,27928768464.56911
1434,odisha,2021,4,ganjam,12765148,25961006849.075542
1435,odisha,2021,4,jajapur,9413690,14846315998.402485
1436,odisha,2021,4,baleshwar,8971332,16112382301.474274
1437,odisha,2021,4,puri,8372818,13192898085.078499
1438,odisha,2021,4,sundargarh,7505779,13524168955.7137
1439,odisha,2021,4,kendujhar,6478836,12263605984.767776
1440,odisha,2021,4,bhadrak,5912920,9896347666.60693
1441,odisha,2021,4,anugul,5595409,10832624236.879738
1442,odisha,2022,4,khordha,208260666,268479766618.40594
1443,odisha,2022,4,cuttack,30402517,45410411960.17212
1444,odisha,2022,4,ganjam,22374745,39538930037.66425
1445,odisha,2022,4,jajapur,14867125,21337793694.560028
1446,odisha,2022,4,sundargarh,13451927,21877712615.61438
1447,odisha,2022,4,baleshwar,13396460,22861471772.138065
1448,odisha,2022,4,puri,13182742,19540224955.19215
1449,odisha,2022,4,anugul,12295417,19745058048.99432
1450,odisha,2022,4,kendujhar,10410170,17491124060.737698
1451,odisha,2022,4,sambalpur,10274024,14842758106.879675
1452,odisha,2023,4,khordha,165927018,180631613988.0
1453,odisha,2023,4,cuttack,62618931,82349730773.0
1454,odisha,2023,4,ganjam,48035983,77749126200.0
1455,odisha,2023,4,jajapur,39153853,48907345461.0
1456,odisha,2023,4,puri,33388606,43085652765.0
1457,odisha,2023,4,baleshwar,33254165,50767577705.0
1458,odisha,2023,4,sundargarh,31194923,44374566430.0
1459,odisha,2023,4,kendujhar,27386425,40235381596.0
1460,odisha,2023,4,anugul,25080945,36677401893.0
1461,odisha,2023,4,bhadrak,23724908,31923396167.0
1462,odisha,2024,4,khordha,241275385,236501632994.0
1463,odisha,2024,4,cuttack,96971577,109561624077.0
1464,odisha,2024,4,ganjam,74444120,102966953312.0
1465,odisha,2024,4,jajpur,63939600,66396851602.0
1466,odisha,2024,4,baleswar,51968045,67065208497.0
1467,odisha,2024,4,puri,50125369,56358398232.0
1468,odisha,2024,4,sundargarh,49927848,59344633833.0
1469,odisha,2024,4,kendujhar,42553175,51128257389.0
1470,odisha,2024,4,angul,41161308,49968489656.0
1471,odisha,2024,4,bhadrak,37183678,42157833986.0
1472,puducherry,2018,4,puducherry,253397,511150128.28504336
1473,puducherry,2018,4,karaikal,34809,77106295.39277278
1474,puducherry,2018,4,yanam,14991,30135590.749616217
1475,puducherry,2018,4,mahe,4767,7299650.996062614
1476,puducherry,2019,4,puducherry,893985,1700000398.3563335
1477,puducherry,2019,4,karaikal,58510,122162466.31398118
1478,puducherry,2019,4,yanam,48736,91368451.74732456
1479,puducherry,2019,4,mahe,11424,18497001.461263284
1480,puducherry,2020,4,puducherry,2349454,4194543311.9718037
1481,puducherry,2020,4,yanam,182547,363312761.96402323
1482,puducherry,2020,4,karaikal,141895,310516002.7690573
1483,puducherry,2020,4,mahe,42107,62154140.96632717
1484,puducherry,2021,4,puducherry,5606990,8973636725.35894
1485,puducherry,2021,4,yanam,360182,704806775.357012
1486,puducherry,2021,4,karaikal,300601,586375959.8099658
1487,puducherry,2021,4,mahe,101037,158832340.7045973
1488,puducherry,2022,4,puducherry,6382870,9121245940.116945
1489,puducherry,2022,4,yanam,536311,969860108.2593638
1490,puducherry,2022,4,karaikal,488147,837406336.5163367
1491,puducherry,2022,4,mahe,148799,213692492.28184882
1492,puducherry,2023,4,puducherry,10314854,12942285294.0
1493,puducherry,2023,4,yanam,1317482,2091174312.0
1494,puducherry,2023,4,karaikal,1035463,1560626471.0
1495,puducherry,2023,4,mahe,318364,430424473.0
1496,puducherry,2024,4,puducherry,12635394,14799332430.0
1497,puducherry,2024,4,yanam,2022624,2687007033.0
1498,puducherry,2024,4,karaikal,1407218,1860437399.0
1499,puducherry,2024,4,mahe,494441,618615685.0
1500,punjab,2018,4,ludhiana,1098598,2226953590.8612576
1501,punjab,2018,4,sas nagar,771033,1538255981.1155858
1502,punjab,2018,4,patiala,343229,854933124.0667864
1503,punjab,2018,4,jalandhar,309298,787278146.4736681
1504,punjab,2018,4,sangrur,300930,429092237.0505666
1505,punjab,2018,4,amritsar,300266,797440476.1615218
1506,punjab,2018,4,bathinda,253384,614565899.4866277
1507,punjab,2018,4,fazilka,213017,434770271.47232676
1508,punjab,2018,4,pathankot,155199,443194938.3785553
1509,punjab,2018,4,kapurthala,140093,271879526.83803904
1510,punjab,2019,4,ludhiana,3939299,9747197706.866158
1511,punjab,2019,4,sas nagar,2685032,4949390532.2517605
1512,punjab,2019,4,jalandhar,980520,2169729877.261026
1513,punjab,2019,4,amritsar,829302,1950326012.564148
1514,punjab,2019,4,patiala,799674,1781269263.452226
1515,punjab,2019,4,kapurthala,667137,741334179.2344623
1516,punjab,2019,4,bathinda,532029,1239636960.6158314
1517,punjab,2019,4,sangrur,448960,870965377.808314
1518,punjab,2019,4,fazilka,425525,946156853.0160115
1519,punjab,2019,4,pathankot,280434,697314026.1980982
1520,punjab,2020,4,ludhiana,6433526,16002263104.77765
1521,punjab,2020,4,sas nagar,3755533,6001552668.838071
1522,punjab,2020,4,amritsar,1634555,4214164098.316762
1523,punjab,2020,4,patiala,1580719,3741094568.09765
1524,punjab,2020,4,jalandhar,1514774,3490141380.4519215
1525,punjab,2020,4,bathinda,1029813,2560230080.072486
1526,punjab,2020,4,fazilka,898108,2330645109.184926
1527,punjab,2020,4,sangrur,709657,1815228277.1126363
1528,punjab,2020,4,pathankot,613446,1556030355.8837295
1529,punjab,2020,4,hoshiarpur,584688,1343655246.8605404
1530,punjab,2021,4,ludhiana,19553778,39292772660.87953
1531,punjab,2021,4,sas nagar,7503637,11088791931.951628
1532,punjab,2021,4,amritsar,3576353,8606940269.65073
1533,punjab,2021,4,jalandhar,3218973,7030833843.587089
1534,punjab,2021,4,patiala,2901070,6755184061.574616
1535,punjab,2021,4,bathinda,2056317,4674339276.828988
1536,punjab,2021,4,fazilka,1650972,4131028405.4906483
1537,punjab,2021,4,sangrur,1205039,3205553098.0632925
1538,punjab,2021,4,pathankot,1200445,2875653268.713999
1539,punjab,2021,4,kapurthala,1175355,2110713842.5000901
1540,punjab,2022,4,ludhiana,33298864,57521708592.12727
1541,punjab,2022,4,sas nagar,13686435,18113344764.852985
1542,punjab,2022,4,amritsar,6049600,13743135320.99577
1543,punjab,2022,4,jalandhar,5556816,10699280684.068104
1544,punjab,2022,4,patiala,5290182,10462961913.338879
1545,punjab,2022,4,kapurthala,3514599,3945783181.7842913
1546,punjab,2022,4,bathinda,3201266,6432660306.980121
1547,punjab,2022,4,fazilka,2704233,5829795275.137226
1548,punjab,2022,4,hoshiarpur,2110456,4366867188.489857
1549,punjab,2022,4,sangrur,2004123,4766598735.821444
1550,punjab,2023,4,ludhiana,29131325,45277102986.0
1551,punjab,2023,4,sas nagar,25135447,27479968336.0
1552,punjab,2023,4,amritsar,11560351,23067243188.0
1553,punjab,2023,4,jalandhar,10055008,16663883512.0
1554,punjab,2023,4,patiala,8999714,15616650177.0
1555,punjab,2023,4,kapurthala,6930286,6648655548.0
1556,punjab,2023,4,bathinda,6390967,10839611189.0
1557,punjab,2023,4,fazilka,5456891,10527432082.0
1558,punjab,2023,4,pathankot,4549073,7819150106.0
1559,punjab,2023,4,hoshiarpur,4336445,7936122207.0
1560,punjab,2024,4,ludhiana,42886520,57812627135.0
1561,punjab,2024,4,sas nagar,33581261,34532810874.0
1562,punjab,2024,4,amritsar,16346749,28740230644.0
1563,punjab,2024,4,jalandhar,14880101,21671210961.0
1564,punjab,2024,4,patiala,12735792,18858856263.0
1565,punjab,2024,4,bathinda,9137826,13643478428.0
1566,punjab,2024,4,kapurthala,8482011,8624136499.0
1567,punjab,2024,4,fazilka,6702859,11019891129.0
1568,punjab,2024,4,hoshiarpur,6587313,10763106680.0
1569,punjab,2024,4,pathankot,6273187,9761094256.0
1570,rajasthan,2018,4,jaipur,7271209,12107341570.492035
1571,rajasthan,2018,4,alwar,1532807,2700489271.370412
1572,rajasthan,2018,4,jodhpur,854003,1928732779.2688758
1573,rajasthan,2018,4,kota,831676,1186913794.1810627
1574,rajasthan,2018,4,bhilwara,781679,1420324850.979574
1575,rajasthan,2018,4,sikar,735428,1558681541.1587114
1576,rajasthan,2018,4,dausa,673282,921613483.0541892
1577,rajasthan,2018,4,udaipur,606049,1219187067.8485556
1578,rajasthan,2018,4,ajmer,577840,1318562548.8960557
1579,rajasthan,2018,4,ganganagar,561084,1174061620.6784885
1580,rajasthan,2019,4,jaipur,44335592,81782144762.48987
1581,rajasthan,2019,4,alwar,4269770,7746529382.883535
1582,rajasthan,2019,4,jodhpur,3216115,6915335471.430582
1583,rajasthan,2019,4,kota,2899819,3813622079.5192366
1584,rajasthan,2019,4,bhilwara,2464660,4716195173.981495
1585,rajasthan,2019,4,udaipur,2311396,3313736215.9652596
1586,rajasthan,2019,4,sikar,2248784,5037411453.274343
1587,rajasthan,2019,4,ajmer,2025212,4104641128.5320387
1588,rajasthan,2019,4,dausa,1869433,3045918034.1072187
1589,rajasthan,2019,4,jhunjhunu,1869375,4227582982.791309
1590,rajasthan,2020,4,jaipur,82378485,159641718978.41748
1591,rajasthan,2020,4,alwar,10874361,21064630283.175983
1592,rajasthan,2020,4,jodhpur,8568947,19107841742.138824
1593,rajasthan,2020,4,bhilwara,6669204,13765886969.320032
1594,rajasthan,2020,4,sikar,6635869,15551286576.699253
1595,rajasthan,2020,4,kota,6392503,11328763287.371359
1596,rajasthan,2020,4,ajmer,5843422,12526263260.900742
1597,rajasthan,2020,4,udaipur,5631994,9376663713.630653
1598,rajasthan,2020,4,nagaur,4447471,10913756198.461227
1599,rajasthan,2020,4,bikaner,4005208,8393453473.061908
1600,rajasthan,2021,4,jaipur,231804892,394435778364.0141
1601,rajasthan,2021,4,jodhpur,23671637,49201187505.373276
1602,rajasthan,2021,4,alwar,23661509,40984441151.34271
1603,rajasthan,2021,4,bhilwara,15373212,29555829037.16449
1604,rajasthan,2021,4,ajmer,15049250,31040109507.970833
1605,rajasthan,2021,4,sikar,14946567,32671486020.051144
1606,rajasthan,2021,4,kota,14912645,24168234009.303997
1607,rajasthan,2021,4,udaipur,12082286,19874244609.252956
1608,rajasthan,2021,4,nagaur,10615952,25959911336.428215
1609,rajasthan,2021,4,dausa,10142219,16190233721.345505
1610,rajasthan,2022,4,jaipur,404922774,635458549842.8215
1611,rajasthan,2022,4,jodhpur,65465040,116215227388.41562
1612,rajasthan,2022,4,alwar,38922404,61077684974.04574
1613,rajasthan,2022,4,bhilwara,27720484,47886590518.51659
1614,rajasthan,2022,4,ajmer,27641155,51933913055.11865
1615,rajasthan,2022,4,udaipur,26954261,41938245496.56419
1616,rajasthan,2022,4,kota,26571402,37841298987.05792
1617,rajasthan,2022,4,sikar,23710055,48095846111.82442
1618,rajasthan,2022,4,nagaur,20286836,43215070664.43902
1619,rajasthan,2022,4,bikaner,16072144,30210151812.097847
1620,rajasthan,2023,4,jaipur,364600665,506659281364.0
1621,rajasthan,2023,4,alwar,90398765,122187805239.0
1622,rajasthan,2023,4,jodhpur,80099069,137799775489.0
1623,rajasthan,2023,4,ajmer,61677455,104211118247.0
1624,rajasthan,2023,4,bhilwara,58968074,91538306045.0
1625,rajasthan,2023,4,sikar,54855504,99274410685.0
1626,rajasthan,2023,4,kota,54374028,67851721970.0
1627,rajasthan,2023,4,nagaur,43666154,86407438554.0
1628,rajasthan,2023,4,udaipur,39752805,54390693651.0
1629,rajasthan,2023,4,barmer,39465333,67901461228.0
1630,rajasthan,2024,4,jaipur,419541051,484830515848.0
1631,rajasthan,2024,4,jaipur rural,94887359,143651011670.0
1632,rajasthan,2024,4,kota,78652857,91296239141.0
1633,rajasthan,2024,4,jodhpur,69133490,95763063449.0
1634,rajasthan,2024,4,bhilwara,65786845,91517533985.0
1635,rajasthan,2024,4,sikar,65117483,106894207912.0
1636,rajasthan,2024,4,ajmer,65076469,97434602238.0
1637,rajasthan,2024,4,alwar,61265025,76097065857.0
1638,rajasthan,2024,4,bikaner,57079577,85444950556.0
1639,rajasthan,2024,4,udaipur,56852827,67449081560.0
1640,sikkim,2018,4,east,84485,216960325.35148895
1641,sikkim,2018,4,south,34495,60113689.048481904
1642,sikkim,2018,4,west,19567,51859359.64770544
1643,sikkim,2018,4,north,15986,54207984.03057738
1644,sikkim,2019,4,east,616761,877636921.1534436
1645,sikkim,2019,4,south,73099,121803196.14604723
1646,sikkim,2019,4,west,43955,92445262.76900172
1647,sikkim,2019,4,north,33255,84624221.58772576
1648,sikkim,2020,4,east,428732,1129627876.1171594
1649,sikkim,2020,4,south,130339,292804584.22659683
1650,sikkim,2020,4,west,95163,245657098.12953636
1651,sikkim,2020,4,north,80801,251186246.6496318
1652,sikkim,2021,4,east,1071092,2791933180.3838186
1653,sikkim,2021,4,south,238464,546711693.4617904
1654,sikkim,2021,4,west,146397,436365769.1449038
1655,sikkim,2021,4,north,128392,421772618.64529496
1656,sikkim,2022,4,east,2227237,4615052808.218626
1657,sikkim,2022,4,south,410951,731151545.284701
1658,sikkim,2022,4,west,222875,569473212.1510196
1659,sikkim,2022,4,north,197276,542707823.7654651
1660,sikkim,2023,4,east,2941915,5169011224.0
1661,sikkim,2023,4,south,992717,1473748906.0
1662,sikkim,2023,4,west,559933,1099388405.0
1663,sikkim,2023,4,north,362759,848459936.0
1664,sikkim,2024,4,gangtok,4189043,6157550329.0
1665,sikkim,2024,4,namchi,1548124,1869871124.0
1666,sikkim,2024,4,pakyong,1444506,1821106426.0
1667,sikkim,2024,4,mangan,709258,1284718452.0
1668,sikkim,2024,4,gyalshing,623889,953320814.0
1669,sikkim,2024,4,soreng,402050,554534253.0
1670,tamil-nadu,2018,4,chennai,8007699,14632395110.56675
1671,tamil-nadu,2018,4,chengalpattu,1974233,3371036660.9159293
1672,tamil-nadu,2018,4,coimbatore,1902305,3656789906.019909
1673,tamil-nadu,2018,4,thiruvallur,1578958,2979682370.963098
1674,tamil-nadu,2018,4,kancheepuram,1161731,2100098547.5513415
1675,tamil-nadu,2018,4,tiruppur,811860,1780229997.9785938
1676,tamil-nadu,2018,4,salem,696312,1471377592.2860994
1677,tamil-nadu,2018,4,krishnagiri,593519,1260396240.123799
1678,tamil-nadu,2018,4,tiruchirappalli,521026,1117403132.5568237
1679,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
1680,tamil-nadu,2019,4,chennai,16437269,31810645818.308853
1681,tamil-nadu,2019,4,chengalpattu,7809082,9083457170.596087
1682,tamil-nadu,2019,4,coimbatore,5937176,11949970482.923735
1683,tamil-nadu,2019,4,thiruvallur,4441180,7308502938.397885
1684,tamil-nadu,2019,4,kancheepuram,3134851,4643283492.789846
1685,tamil-nadu,2019,4,tiruppur,2020118,4339514037.303126
1686,tamil-nadu,2019,4,salem,1754893,3897469229.2628374
1687,tamil-nadu,2019,4,tiruchirappalli,1364259,2850823022.8616314
1688,tamil-nadu,2019,4,madurai,1315576,2775348044.296371
1689,tamil-nadu,2019,4,krishnagiri,1302647,2599923579.484123
1690,tamil-nadu,2020,4,chennai,24172148,46230345977.314285
1691,tamil-nadu,2020,4,coimbatore,10473572,18723397961.28515
1692,tamil-nadu,2020,4,thiruvallur,10184454,17303936393.299397
1693,tamil-nadu,2020,4,chengalpattu,10168033,13669246947.729094
1694,tamil-nadu,2020,4,kancheepuram,6509711,9795433898.261469
1695,tamil-nadu,2020,4,krishnagiri,5011992,9044884706.251482
1696,tamil-nadu,2020,4,salem,4407759,9865912487.837538
1697,tamil-nadu,2020,4,tiruppur,4364806,8662796446.594257
1698,tamil-nadu,2020,4,madurai,3222620,7010358411.213523
1699,tamil-nadu,2020,4,erode,2534766,5126731992.032161
1700,tamil-nadu,2021,4,chennai,76229690,118203166308.69281
1701,tamil-nadu,2021,4,coimbatore,27081380,43635817078.197556
1702,tamil-nadu,2021,4,thiruvallur,19146359,31072880036.32846
1703,tamil-nadu,2021,4,chengalpattu,17730987,23840432091.355568
1704,tamil-nadu,2021,4,salem,11783515,22754882844.827263
1705,tamil-nadu,2021,4,kancheepuram,11777894,17286201190.039677
1706,tamil-nadu,2021,4,tiruppur,11167439,18701118258.10759
1707,tamil-nadu,2021,4,krishnagiri,10363352,18220873236.79904
1708,tamil-nadu,2021,4,madurai,6309318,13464800515.296556
1709,tamil-nadu,2021,4,erode,6109637,11279232350.572424
1710,tamil-nadu,2022,4,chengalpattu,109159290,143850411731.03558
1711,tamil-nadu,2022,4,coimbatore,40259816,56926594389.6588
1712,tamil-nadu,2022,4,chennai,36087169,52708969517.53118
1713,tamil-nadu,2022,4,salem,33193962,52189264730.86203
1714,tamil-nadu,2022,4,thiruvallur,27335584,41018657465.028946
1715,tamil-nadu,2022,4,madurai,21930141,39075713283.65903
1716,tamil-nadu,2022,4,tiruppur,20078625,27993817372.884705
1717,tamil-nadu,2022,4,kancheepuram,17540782,22979273761.17815
1718,tamil-nadu,2022,4,krishnagiri,16419186,27528800881.08297
1719,tamil-nadu,2022,4,tiruchirappalli,10348183,18674871633.798847
1720,tamil-nadu,2023,4,chennai,63203856,84462859933.0
1721,tamil-nadu,2023,4,chengalpattu,56593183,66002471552.0
1722,tamil-nadu,2023,4,thiruvallur,55046227,74196249957.0
1723,tamil-nadu,2023,4,coimbatore,49610094,62771942615.0
1724,tamil-nadu,2023,4,krishnagiri,38716127,58128403055.0
1725,tamil-nadu,2023,4,kancheepuram,35825274,42324947809.0
1726,tamil-nadu,2023,4,tiruppur,33312329,40204687126.0
1727,tamil-nadu,2023,4,salem,25568703,44455006086.0
1728,tamil-nadu,2023,4,madurai,16710432,30065725377.0
1729,tamil-nadu,2023,4,dharmapuri,15564980,28313365775.0
1730,tamil-nadu,2024,4,chennai,144309690,168887539592.0
1731,tamil-nadu,2024,4,coimbatore,65144682,75506314891.0
1732,tamil-nadu,2024,4,chengalpattu,64707958,70865333696.0
1733,tamil-nadu,2024,4,krishnagiri,55835514,77845105518.0
1734,tamil-nadu,2024,4,tiruppur,51439579,52757665801.0
1735,tamil-nadu,2024,4,tiruvallur,45960839,55181102941.0
1736,tamil-nadu,2024,4,salem,35496830,55558357782.0
1737,tamil-nadu,2024,4,kancheepuram,24243664,24760766003.0
1738,tamil-nadu,2024,4,dharmapuri,22994418,38361998279.0
1739,tamil-nadu,2024,4,madurai,22928854,37099323538.0
1740,telangana,2018,4,hyderabad,9360515,14727846731.548256
1741,telangana,2018,4,rangareddy,5803319,9396311751.227482
1742,telangana,2018,4,medchal malkajgiri,4598129,7288821271.332445
1743,telangana,2018,4,warangal urban,917418,1553820916.0367613
1744,telangana,2018,4,sangareddy,868099,1617023609.7333188
1745,telangana,2018,4,karimnagar,597642,1058366451.9186106
1746,telangana,2018,4,nalgonda,520637,1111613192.9887385
1747,telangana,2018,4,khammam,462678,958128373.8025742
1748,telangana,2018,4,siddipet,414378,824913162.382491
1749,telangana,2018,4,peddapalle,390467,777939864.6081892
1750,telangana,2019,4,hyderabad,72987282,130230415629.30252
1751,telangana,2019,4,rangareddy,31237803,44757331443.568375
1752,telangana,2019,4,medchal malkajgiri,22999944,31417907129.793076
1753,telangana,2019,4,warangal urban,4698981,7877138784.222425
1754,telangana,2019,4,sangareddy,3687957,6643761917.41535
1755,telangana,2019,4,karimnagar,2289360,4404111000.947508
1756,telangana,2019,4,nalgonda,1934313,4432868129.214613
1757,telangana,2019,4,khammam,1917973,3902061676.7459927
1758,telangana,2019,4,nizamabad,1638281,3627249339.2387323
1759,telangana,2019,4,siddipet,1508776,3271349293.2839117
1760,telangana,2020,4,hyderabad,117008707,243045184188.28204
1761,telangana,2020,4,rangareddy,53405219,89256130453.08658
1762,telangana,2020,4,medchal malkajgiri,49900746,81801106073.41168
1763,telangana,2020,4,warangal urban,11918795,25712185991.211586
1764,telangana,2020,4,sangareddy,11444304,22088541539.150494
1765,telangana,2020,4,nalgonda,7966177,19282405659.535854
1766,telangana,2020,4,khammam,7035947,16464448770.047258
1767,telangana,2020,4,karimnagar,6853847,15369367186.01585
1768,telangana,2020,4,nizamabad,5857682,15245199022.577251
1769,telangana,2020,4,bhadradri kothagudem,5185352,12782078782.234629
1770,telangana,2021,4,hyderabad,325636475,582079170534.0186
1771,telangana,2021,4,rangareddy,111354739,188838966046.13513
1772,telangana,2021,4,medchal malkajgiri,98780634,164568262330.06238
1773,telangana,2021,4,warangal urban,24530882,50725020756.70877
1774,telangana,2021,4,sangareddy,23598968,43773604056.366425
1775,telangana,2021,4,nalgonda,14645444,33883155723.957207
1776,telangana,2021,4,khammam,13424236,31245204308.11756
1777,telangana,2021,4,karimnagar,13040240,29149229156.48455
1778,telangana,2021,4,nizamabad,12113902,31740368651.355705
1779,telangana,2021,4,bhadradri kothagudem,10121890,22567782620.241013
1780,telangana,2022,4,hyderabad,1133829812,1753799022390.8735
1781,telangana,2022,4,rangareddy,191136402,295773661437.69385
1782,telangana,2022,4,medchal malkajgiri,151514969,237726926269.25772
1783,telangana,2022,4,sangareddy,38000808,64649951913.2422
1784,telangana,2022,4,warangal urban,29269688,57991182917.37883
1785,telangana,2022,4,nalgonda,21928009,45517531285.29773
1786,telangana,2022,4,karimnagar,19056918,39357490540.69414
1787,telangana,2022,4,khammam,18924276,39626352507.58298
1788,telangana,2022,4,nizamabad,18308473,42744693427.90993
1789,telangana,2022,4,siddipet,14715170,30384216197.138824
1790,telangana,2023,4,rangareddy,460487052,647241284036.0
1791,telangana,2023,4,hyderabad,388720083,532414580487.0
1792,telangana,2023,4,medchal malkajgiri,362103399,502048775975.0
1793,telangana,2023,4,sangareddy,96204412,142932848259.0
1794,telangana,2023,4,warangal urban,64109092,110672394295.0
1795,telangana,2023,4,nalgonda,51511022,97170343461.0
1796,telangana,2023,4,khammam,44437431,79230897582.0
1797,telangana,2023,4,nizamabad,43071426,88928491816.0
1798,telangana,2023,4,karimnagar,43037506,78614458394.0
1799,telangana,2023,4,siddipet,34702592,64665935653.0
1800,telangana,2024,4,rangareddy,616593580,775467300648.0
1801,telangana,2024,4,medchal malkajgiri,534184945,651550001586.0
1802,telangana,2024,4,hyderabad,497079422,601741671786.0
1803,telangana,2024,4,sangareddy,137524075,178555551339.0
1804,telangana,2024,4,nalgonda,72893381,121850118446.0
1805,telangana,2024,4,hanumakonda,67327116,99363371832.0
1806,telangana,2024,4,khammam,65955133,100475160361.0
1807,telangana,2024,4,nizamabad,63839160,116551064106.0
1808,telangana,2024,4,karimnagar,60783326,95891241089.0
1809,telangana,2024,4,siddipet,50636790,84000345164.0
1810,tripura,2018,4,west tripura,192827,305112898.56606925
1811,tripura,2018,4,sepahijala,53688,62851730.05123251
1812,tripura,2018,4,south tripura,49820,66095950.12312652
1813,tripura,2018,4,gomati,38970,48523976.18040443
1814,tripura,2018,4,north tripura,34385,44032488.7756635
1815,tripura,2018,4,dhalai,28775,46429185.35186546
1816,tripura,2018,4,khowai,26880,33718919.53354463
1817,tripura,2018,4,unakoti,22714,18120450.88253949
1818,tripura,2019,4,west tripura,394538,585934433.558359
1819,tripura,2019,4,south tripura,76273,115116709.40717971
1820,tripura,2019,4,sepahijala,73165,126608014.74795961
1821,tripura,2019,4,gomati,72919,107373443.70576558
1822,tripura,2019,4,north tripura,61226,90362263.2944589
1823,tripura,2019,4,dhalai,52188,79988122.42796019
1824,tripura,2019,4,khowai,35979,55953879.30109075
1825,tripura,2019,4,unakoti,35536,54063293.815416425
1826,tripura,2020,4,west tripura,692509,1319546164.1650114
1827,tripura,2020,4,south tripura,182583,347232002.628355
1828,tripura,2020,4,sepahijala,165182,336834539.2035086
1829,tripura,2020,4,north tripura,164023,307732518.799576
1830,tripura,2020,4,gomati,149404,291692706.480306
1831,tripura,2020,4,dhalai,137188,266253033.05323905
1832,tripura,2020,4,khowai,83899,156613600.32324535
1833,tripura,2020,4,unakoti,77102,156226431.5680711
1834,tripura,2021,4,west tripura,1174499,2328859193.6465282
1835,tripura,2021,4,north tripura,255959,590088928.320925
1836,tripura,2021,4,sepahijala,233920,570421104.1824098
1837,tripura,2021,4,south tripura,219422,560735150.0701383
1838,tripura,2021,4,gomati,200196,454492828.75278926
1839,tripura,2021,4,dhalai,194907,448039146.77420795
1840,tripura,2021,4,unakoti,130201,289484907.90426636
1841,tripura,2021,4,khowai,111589,254808204.6481812
1842,tripura,2022,4,west tripura,3006900,5757593406.558214
1843,tripura,2022,4,north tripura,460914,940748505.5593312
1844,tripura,2022,4,sepahijala,352709,784953776.7829857
1845,tripura,2022,4,south tripura,318517,743429832.5489743
1846,tripura,2022,4,gomati,303790,606245959.1360531
1847,tripura,2022,4,unakoti,292384,653255260.7593155
1848,tripura,2022,4,dhalai,289984,592125895.8754389
1849,tripura,2022,4,khowai,172992,374619180.93378747
1850,tripura,2023,4,west tripura,4523251,6769130434.0
